BR6,VSS,GND,10038.2,-2723.8,Power,
BR8,VSS,GND,9388.2,-2723.8,Power,
BR9,VSS,GND,8738.2,-2723.8,Power,
BR43,VSS,GND,-4678.6,-2810,Power,
BR46,VSS,GND,-5882.2,-2810,Power,
BR48,VSS,GND,-6983.6,-2810,Power,
BR58,VSS,GND,-10919.6,-2810,Power,
BT4,VSS,GND,10727,-2518.8,Power,
BT51,VSS,GND,-8152.8,-2469.9,Power,
BT55,VSS,GND,-9750,-2485,Power,
BU9,VSS,GND,8738.2,-1872.8,Power,
BU54,VSS,GND,-9236.2,-1836.1,Power,
BV1,VSS,GND,11940,-1543.8,Power,
BV47,VSS,GND,-6428,-1511.1,Power,
BV57,VSS,GND,-10442,-1511.1,Power,
BV59,VSS,GND,-11377,-1511.1,Power,
BW4,VSS,GND,10727,-1218.8,Power,
BW9,VSS,GND,8738.2,-1021.8,Power,
BW54,VSS,GND,-9236.2,-1186.1,Power,
BY3,VSS,GND,11290,-893.8,Power,
CA14,VSS,GND,6946.7,-596.3,Power,
CA43,VSS,GND,-4678.6,-212.2,Power,
CA46,VSS,GND,-5882.2,-212.2,Power,
CA48,VSS,GND,-6983.6,-212.2,Power,
CA51,VSS,GND,-8152.8,-552.3,Power,
CA55,VSS,GND,-9750,-537.2,Power,
CA58,VSS,GND,-10919.6,-212.2,Power,
CB4,VSS,GND,10727,81.2,Power,
CB6,VSS,GND,10038.2,-170.8,Power,
CB8,VSS,GND,9388.2,-170.8,Power,
CB9,VSS,GND,8738.2,-170.8,Power,
CC1,VSS,GND,11940,406.2,Power,
CC52,VSS,GND,-8202.6,285,Power,
CD46,VSS,GND,-5892,765.2,Power,
CD58,VSS,GND,-10919.6,782.2,Power,
CE51,VSS,GND,-8152.8,1122.3,Power,
CE55,VSS,GND,-9750,1107.2,Power,
CF47,VSS,GND,-6592.4,1690.8,Power,
CF49,VSS,GND,-7331.4,1783.9,Power,
CF54,VSS,GND,-9236.2,1756.1,Power,
CG57,VSS,GND,-10442,2081.1,Power,
CG59,VSS,GND,-11377,2081.1,Power,
CH6,VSS,GND,10038.2,2382.2,Power,
CH8,VSS,GND,9388.2,2382.2,Power,
CH9,VSS,GND,8738.2,2382.2,Power,
CH11,VSS,GND,8088.2,2382.2,Power,
CH12,VSS,GND,7438.2,2382.2,Power,
CH54,VSS,GND,-9236.2,2406.1,Power,
CJ4,VSS,GND,10727,2681.2,Power,
CJ14,VSS,GND,6946.7,2807.7,Power,
CJ44,VSS,GND,-5179,2964.9,Power,
CK1,VSS,GND,11940,3006.2,Power,
CK3,VSS,GND,11290,3006.2,Power,
CK43,VSS,GND,-4678.6,3380,Power,
CK46,VSS,GND,-5882.2,3380,Power,
CK48,VSS,GND,-6983.6,3380,Power,
