B52,DDR0_DQ[6][3]/DDR1_DQ[4][3]/DDR3_DQ[0][3]/DDR6_DQ[0][3],I/O,-8448,-23939.8,DDR Interface,
F51,DDR0_DQ[6][2]/DDR1_DQ[4][2]/DDR3_DQ[0][2]/DDR6_DQ[0][2],I/O,-7904,-22386.3,DDR Interface,
E52,DDR0_DQ[6][1]/DDR1_DQ[4][1]/DDR3_DQ[0][1]/DDR6_DQ[0][1],I/O,-8444.2,-22921.3,DDR Interface,
C51,DDR0_DQ[6][0]/DDR1_DQ[4][0]/DDR3_DQ[0][0]/DDR6_DQ[0][0],I/O,-8041.6,-23432.5,DDR Interface,
AR58,DDR0_DQ[5][7]/DDR1_DQ[1][7]/DDR2_DQ[1][7]/DDR4_DQ[1][7],I/O,-10932.4,-10774.4,DDR Interface,
AP57,DDR0_DQ[5][6]/DDR1_DQ[1][6]/DDR2_DQ[1][6]/DDR4_DQ[1][6],I/O,-10421.2,-11177.1,DDR Interface,
AR56,DDR0_DQ[5][5]/DDR1_DQ[1][5]/DDR2_DQ[1][5]/DDR4_DQ[1][5],I/O,-9886.2,-10636.8,DDR Interface,
AP60,DDR0_DQ[5][4]/DDR1_DQ[1][4]/DDR2_DQ[1][4]/DDR4_DQ[1][4],I/O,-11439.8,-11180.9,DDR Interface,
AV60,DDR0_DQ[5][3]/DDR1_DQ[1][3]/DDR2_DQ[1][3]/DDR4_DQ[1][3],I/O,-11439.8,-9416.9,DDR Interface,
AU56,DDR0_DQ[5][2]/DDR1_DQ[1][2]/DDR2_DQ[1][2]/DDR4_DQ[1][2],I/O,-9886.2,-9961,DDR Interface,
AV57,DDR0_DQ[5][1]/DDR1_DQ[1][1]/DDR2_DQ[1][1]/DDR4_DQ[1][1],I/O,-10421.2,-9420.7,DDR Interface,
AU58,DDR0_DQ[5][0]/DDR1_DQ[1][0]/DDR2_DQ[1][0]/DDR4_DQ[1][0],I/O,-10932.4,-9823.4,DDR Interface,
BB58,DDR0_DQ[4][7]/DDR1_DQ[0][7]/DDR2_DQ[0][7]/DDR4_DQ[0][7],I/O,-10932.4,-8176.6,DDR Interface,
BA57,DDR0_DQ[4][6]/DDR1_DQ[0][6]/DDR2_DQ[0][6]/DDR4_DQ[0][6],I/O,-10421.2,-8579.3,DDR Interface,
BB56,DDR0_DQ[4][5]/DDR1_DQ[0][5]/DDR2_DQ[0][5]/DDR4_DQ[0][5],I/O,-9886.2,-8039,DDR Interface,
BA60,DDR0_DQ[4][4]/DDR1_DQ[0][4]/DDR2_DQ[0][4]/DDR4_DQ[0][4],I/O,-11439.8,-8583.1,DDR Interface,
BE60,DDR0_DQ[4][3]/DDR1_DQ[0][3]/DDR2_DQ[0][3]/DDR4_DQ[0][3],I/O,-11439.8,-6819.1,DDR Interface,
BD56,DDR0_DQ[4][2]/DDR1_DQ[0][2]/DDR2_DQ[0][2]/DDR4_DQ[0][2],I/O,-9886.2,-7363.2,DDR Interface,
BE57,DDR0_DQ[4][1]/DDR1_DQ[0][1]/DDR2_DQ[0][1]/DDR4_DQ[0][1],I/O,-10421.2,-6822.9,DDR Interface,
BD58,DDR0_DQ[4][0]/DDR1_DQ[0][0]/DDR2_DQ[0][0]/DDR4_DQ[0][0],I/O,-10932.4,-7225.6,DDR Interface,
,CMDBallName,,,,,
,DDR4/LP4x/LP5_ascend/LP5_descend/DDR5,,,,,
OPTION,4
T53,NC/DDR7_CA[5]/DDR7_CA[6]/DDR7_CA[0]/DDR3_CS[1],O,-8852.6,-18285,DDR Interface,
T47,NC/DDR7_CA[4]/DDR7_CA[5]/DDR7_CA[1]/DDR3_CS[0],O,-6421,-18285,DDR Interface,
W53,NC/DDR7_CA[3]/DDR7_CA[4]/DDR7_CS[1]/DDR3_CA[0],O,-8780,-17277,DDR Interface,
AA46,NC/DDR7_CA[2]/DDR7_CA[3]/DDR7_CS[0]/DDR3_CA[6],O,-6191.8,-16367.3,DDR Interface,
Y56,NC/DDR6_CS[0]/DDR6_CA[2]/DDR6_CA[2]/DDR3_CA[2],O,-9886.2,-16826.8,DDR Interface,
AB61,NC/DDR6_CLK_P/DDR6_CLK_P/DDR6_CLK_P/DDR3_CLK_P[0],O,-11940,-16163.9,DDR Interface,
Y61,NC/DDR6_CLK_N/DDR6_CLK_N/DDR6_CLK_N/DDR3_CLK_N[0],O,-11940,-16813.9,DDR Interface,
AG49,NC/DDR5_CLK_P/DDR5_CLK_P/DDR5_CLK_P/DDR2_CLK_P[1],O,-7371.4,-14040.4,DDR Interface,
AG48,NC/DDR5_CLK_N/DDR5_CLK_N/DDR5_CLK_N/DDR2_CLK_N[1],O,-6726,-14118.6,DDR Interface,
AL56,NC/DDR4_CA[1]/DDR4_CA[1]/DDR4_CA[5]/DDR2_CA[1],O,-9886.2,-12558.8,DDR Interface,
AL58,NC/DDR4_CA[0]/DDR4_CA[0]/DDR4_CA[6]/DDR2_CA[0],O,-10932.4,-12421.2,DDR Interface,
AA48,DDR1_PAR/DDR7_CS[1]/DDR7_CS[0]/DDR7_CA[3]/DDR3_CA[3],O,-6882.8,-16291.6,DDR Interface,
AM53,DDR1_ODT[1]/DDR5_CA[0]/DDR5_CA[0]/DDR5_CA[6]/DDR2_CA[3],O,-8780,-12108.6,DDR Interface,
AE50,DDR1_ODT[0]/DDR5_CS[0]/DDR5_CA[2]/DDR5_CA[2]/DDR2_CA[6],O,-7552.6,-14692.8,DDR Interface,
AC60,DDR1_MA[9]/DDR6_CA[0]/DDR6_CA[0]/DDR6_CA[6]/DDR3_CA[11],O,-11439.8,-15606.9,DDR Interface,
AH60,DDR1_MA[8]/DDR4_CA[2]/DDR4_CA[3]/DDR4_CS[0]/DDR2_CA[9],O,-11439.8,-13778.7,DDR Interface,
AJ56,DDR1_MA[4]/DDR4_CS[0]/DDR4_CA[2]/DDR4_CA[2]/DDR2_CA[12],O,-9886.2,-13234.6,DDR Interface,
AM57,DDR1_MA[3]/DDR4_CS[1]/DDR4_CS[0]/DDR4_CA[3]/DDR2_CS[1],O,-10421.2,-12018.5,DDR Interface,
T50,DDR1_MA[2]/DDR7_CS[0]/DDR7_CA[2]/DDR7_CA[2]/DDR3_CA[1],O,-7552.6,-18285,DDR Interface,
AE53,DDR1_MA[16]/DDR5_CA[4]/DDR5_CA[5]/DDR5_CA[1]/DDR2_CA[8],O,-8852.6,-14692.8,DDR Interface,
AK46,DDR1_MA[15]/DDR5_CA[3]/DDR5_CA[4]/DDR5_CS[1]/DDR2_CA[7],O,-6191.8,-12775.1,DDR Interface,
AH53,DDR1_MA[14]/DDR5_CA[2]/DDR5_CA[3]/DDR5_CS[0]/DDR2_CA[11],O,-8780,-13684.8,DDR Interface,
AK48,DDR1_MA[13]/DDR5_CS[1]/DDR5_CS[0]/DDR5_CA[3]/DDR2_CA[5],O,-6882.8,-12699.4,DDR Interface,
AB58,DDR1_MA[12]/DDR6_CA[1]/DDR6_CA[1]/DDR6_CA[5]/DDR3_CA[7],O,-10932.4,-16013.4,DDR Interface,
AB56,DDR1_MA[11]/NC/DDR6_CS[1]/DDR6_CA[4]/DDR3_CA[12],O,-9886.2,-16151,DDR Interface,
AC47,DDR1_MA[10]/DDR7_CA[1]/DDR7_CA[1]/DDR7_CA[5]/DDR3_CA[8],O,-6433,-15536.3,DDR Interface,
AM60,DDR1_MA[1]/NC/DDR4_CS[1]/DDR4_CA[4]/DDR2_CS[0],O,-11439.8,-12014.7,DDR Interface,
AC50,DDR1_MA[0]/NC/DDR7_CS[1]/DDR7_CA[4]/DDR3_CA[5],O,-7496,-15590.2,DDR Interface,
AM47,DDR1_CS[1]/DDR5_CA[1]/DDR5_CA[1]/DDR5_CA[5]/DDR2_CA[2],O,-6433,-11944.1,DDR Interface,
AM50,DDR1_CS[0]/NC/DDR5_CS[1]/DDR5_CA[4]/DDR2_CA[4],O,-7496,-11998,DDR Interface,
V48,DDR1_CLK_P[1]/DDR7_CLK_P/DDR7_CLK_P/DDR7_CLK_P/DDR3_CLK_P[1],O,-6726,-17710.8,DDR Interface,
AL61,DDR1_CLK_P[0]/DDR4_CLK_P/DDR4_CLK_P/DDR4_CLK_P/DDR2_CLK_P[0],O,-11940,-12571.7,DDR Interface,
V49,DDR1_CLK_N[1]/DDR7_CLK_N/DDR7_CLK_N/DDR7_CLK_N/DDR3_CLK_N[1],O,-7371.4,-17632.6,DDR Interface,
AJ61,DDR1_CLK_N[0]/DDR4_CLK_N/DDR4_CLK_N/DDR4_CLK_N/DDR2_CLK_N[0],O,-11940,-13221.7,DDR Interface,
W60,DDR1_BG[0]/DDR6_CA[3]/DDR6_CA[4]/DDR6_CS[1]/DDR3_CA[4],O,-11439.8,-17370.9,DDR Interface,
AE47,DDR1_BA[1]/DDR5_CA[5]/DDR5_CA[6]/DDR5_CA[0]/DDR2_CA[10],O,-6421,-14692.8,DDR Interface,
AC53,DDR1_BA[0]/DDR7_CA[0]/DDR7_CA[0]/DDR7_CA[6]/DDR3_CA[10],O,-8780,-15700.8,DDR Interface,
AC57,DDR1_ACT#/DDR6_CS[1]/DDR6_CS[0]/DDR6_CA[3]/DDR3_CA[9],O,-10421.2,-15610.7,DDR Interface,
