BD48,DDR1_DQ[4][2]/DDR1_DQ[2][2]/DDR2_DQ[2][2]/DDR5_DQ[0][2],I/O,-6997,-7376.1,DDR Interface,
BE47,DDR1_DQ[4][1]/DDR1_DQ[2][1]/DDR2_DQ[2][1]/DDR5_DQ[0][1],I/O,-6433,-6748.5,DDR Interface,
BE50,DDR1_DQ[4][0]/DDR1_DQ[2][0]/DDR2_DQ[2][0]/DDR5_DQ[0][0],I/O,-7496,-6802.4,DDR Interface,
BJ50,DDR1_DQ[3][7]/DDR0_DQ[7][7]/DDR1_DQ[3][7]/DDR3_DQ[1][7],I/O,-7496,-5007.6,DDR Interface,
BJ47,DDR1_DQ[3][6]/DDR0_DQ[7][6]/DDR1_DQ[3][6]/DDR3_DQ[1][6],I/O,-6433,-5061.5,DDR Interface,
BL48,DDR1_DQ[3][5]/DDR0_DQ[7][5]/DDR1_DQ[3][5]/DDR3_DQ[1][5],I/O,-6997,-4433.9,DDR Interface,
BK53,DDR1_DQ[3][4]/DDR0_DQ[7][4]/DDR1_DQ[3][4]/DDR3_DQ[1][4],I/O,-8780,-4897,DDR Interface,
BP53,DDR1_DQ[3][3]/DDR0_DQ[7][3]/DDR1_DQ[3][3]/DDR3_DQ[1][3],I/O,-8780,-3320.8,DDR Interface,
BN48,DDR1_DQ[3][2]/DDR0_DQ[7][2]/DDR1_DQ[3][2]/DDR3_DQ[1][2],I/O,-6997,-3783.9,DDR Interface,
BP47,DDR1_DQ[3][1]/DDR0_DQ[7][1]/DDR1_DQ[3][1]/DDR3_DQ[1][1],I/O,-6433,-3156.3,DDR Interface,
BP50,DDR1_DQ[3][0]/DDR0_DQ[7][0]/DDR1_DQ[3][0]/DDR3_DQ[1][0],I/O,-7496,-3210.2,DDR Interface,
BT50,DDR1_DQ[2][7]/DDR0_DQ[6][7]/DDR1_DQ[2][7]/DDR3_DQ[0][7],I/O,-7496,-2409.8,DDR Interface,
BT47,DDR1_DQ[2][6]/DDR0_DQ[6][6]/DDR1_DQ[2][6]/DDR3_DQ[0][6],I/O,-6433,-2463.7,DDR Interface,
BU48,DDR1_DQ[2][5]/DDR0_DQ[6][5]/DDR1_DQ[2][5]/DDR3_DQ[0][5],I/O,-6997,-1836.1,DDR Interface,
BT53,DDR1_DQ[2][4]/DDR0_DQ[6][4]/DDR1_DQ[2][4]/DDR3_DQ[0][4],I/O,-8780,-2299.2,DDR Interface,
BY53,DDR1_DQ[2][3]/DDR0_DQ[6][3]/DDR1_DQ[2][3]/DDR3_DQ[0][3],I/O,-8780,-723,DDR Interface,
BW48,DDR1_DQ[2][2]/DDR0_DQ[6][2]/DDR1_DQ[2][2]/DDR3_DQ[0][2],I/O,-6997,-1186.1,DDR Interface,
CA47,DDR1_DQ[2][1]/DDR0_DQ[6][1]/DDR1_DQ[2][1]/DDR3_DQ[0][1],I/O,-6433,-558.5,DDR Interface,
BY50,DDR1_DQ[2][0]/DDR0_DQ[6][0]/DDR1_DQ[2][0]/DDR3_DQ[0][0],I/O,-7496,-612.4,DDR Interface,
CY50,DDR1_DQ[1][7]/DDR0_DQ[3][7]/DDR0_DQ[3][7]/DDR1_DQ[1][7],I/O,-7496,7372.4,DDR Interface,
CY47,DDR1_DQ[1][6]/DDR0_DQ[3][6]/DDR0_DQ[3][6]/DDR1_DQ[1][6],I/O,-6433,7318.5,DDR Interface,
DB48,DDR1_DQ[1][5]/DDR0_DQ[3][5]/DDR0_DQ[3][5]/DDR1_DQ[1][5],I/O,-6997,7946.1,DDR Interface,
DA53,DDR1_DQ[1][4]/DDR0_DQ[3][4]/DDR0_DQ[3][4]/DDR1_DQ[1][4],I/O,-8780,7483,DDR Interface,
DE53,DDR1_DQ[1][3]/DDR0_DQ[3][3]/DDR0_DQ[3][3]/DDR1_DQ[1][3],I/O,-8780,9059.2,DDR Interface,
DC48,DDR1_DQ[1][2]/DDR0_DQ[3][2]/DDR0_DQ[3][2]/DDR1_DQ[1][2],I/O,-6997,8596.1,DDR Interface,
DE47,DDR1_DQ[1][1]/DDR0_DQ[3][1]/DDR0_DQ[3][1]/DDR1_DQ[1][1],I/O,-6433,9223.7,DDR Interface,
DE50,DDR1_DQ[1][0]/DDR0_DQ[3][0]/DDR0_DQ[3][0]/DDR1_DQ[1][0],I/O,-7496,9169.8,DDR Interface,
DG50,DDR1_DQ[0][7]/DDR0_DQ[2][7]/DDR0_DQ[2][7]/DDR1_DQ[0][7],I/O,-7496,9970.2,DDR Interface,
DG47,DDR1_DQ[0][6]/DDR0_DQ[2][6]/DDR0_DQ[2][6]/DDR1_DQ[0][6],I/O,-6433,9916.3,DDR Interface,
DH48,DDR1_DQ[0][5]/DDR0_DQ[2][5]/DDR0_DQ[2][5]/DDR1_DQ[0][5],I/O,-6997,10543.9,DDR Interface,
DG53,DDR1_DQ[0][4]/DDR0_DQ[2][4]/DDR0_DQ[2][4]/DDR1_DQ[0][4],I/O,-8780,10080.8,DDR Interface,
DL53,DDR1_DQ[0][3]/DDR0_DQ[2][3]/DDR0_DQ[2][3]/DDR1_DQ[0][3],I/O,-8780,11657,DDR Interface,
DK48,DDR1_DQ[0][2]/DDR0_DQ[2][2]/DDR0_DQ[2][2]/DDR1_DQ[0][2],I/O,-6997,11193.9,DDR Interface,
DM47,DDR1_DQ[0][1]/DDR0_DQ[2][1]/DDR0_DQ[2][1]/DDR1_DQ[0][1],I/O,-6433,11821.5,DDR Interface,
DL50,DDR1_DQ[0][0]/DDR0_DQ[2][0]/DDR0_DQ[2][0]/DDR1_DQ[0][0],I/O,-7496,11767.6,DDR Interface,

E41,DDR0_DQ[7][7]/DDR1_DQ[5][7]/DDR3_DQ[1][7]/DDR6_DQ[1][7],I/O,-4090,-22921.3,DDR Interface,
C42,DDR0_DQ[7][6]/DDR1_DQ[5][6]/DDR3_DQ[1][6]/DDR6_DQ[1][6],I/O,-4492.8,-23432.5,DDR Interface,
F43,DDR0_DQ[7][5]/DDR1_DQ[5][5]/DDR3_DQ[1][5]/DDR6_DQ[1][5],I/O,-4630.4,-22386.3,DDR Interface,
B41,DDR0_DQ[7][4]/DDR1_DQ[5][4]/DDR3_DQ[1][4]/DDR6_DQ[1][4],I/O,-4086.2,-23939.8,DDR Interface,
B46,DDR0_DQ[7][3]/DDR1_DQ[5][3]/DDR3_DQ[1][3]/DDR6_DQ[1][3],I/O,-5850.2,-23939.8,DDR Interface,
F44,DDR0_DQ[7][2]/DDR1_DQ[5][2]/DDR3_DQ[1][2]/DDR6_DQ[1][2],I/O,-5306.2,-22386.3,DDR Interface,
E46,DDR0_DQ[7][1]/DDR1_DQ[5][1]/DDR3_DQ[1][1]/DDR6_DQ[1][1],I/O,-5846.4,-22921.3,DDR Interface,
C45,DDR0_DQ[7][0]/DDR1_DQ[5][0]/DDR3_DQ[1][0]/DDR6_DQ[1][0],I/O,-5443.8,-23432.5,DDR Interface,
C49,DDR0_DQ[6][7]/DDR1_DQ[4][7]/DDR3_DQ[0][7]/DDR6_DQ[0][7],I/O,-7090.6,-23432.5,DDR Interface,
E48,DDR0_DQ[6][6]/DDR1_DQ[4][6]/DDR3_DQ[0][6]/DDR6_DQ[0][6],I/O,-6687.8,-22921.3,DDR Interface,
F49,DDR0_DQ[6][5]/DDR1_DQ[4][5]/DDR3_DQ[0][5]/DDR6_DQ[0][5],I/O,-7228.2,-22386.3,DDR Interface,
B48,DDR0_DQ[6][4]/DDR1_DQ[4][4]/DDR3_DQ[0][4]/DDR6_DQ[0][4],I/O,-6684,-23939.8,DDR Interface,
B52,DDR0_DQ[6][3]/DDR1_DQ[4][3]/DDR3_DQ[0][3]/DDR6_DQ[0][3],I/O,-8448,-23939.8,DDR Interface,
F51,DDR0_DQ[6][2]/DDR1_DQ[4][2]/DDR3_DQ[0][2]/DDR6_DQ[0][2],I/O,-7904,-22386.3,DDR Interface,
E52,DDR0_DQ[6][1]/DDR1_DQ[4][1]/DDR3_DQ[0][1]/DDR6_DQ[0][1],I/O,-8444.2,-22921.3,DDR Interface,
C51,DDR0_DQ[6][0]/DDR1_DQ[4][0]/DDR3_DQ[0][0]/DDR6_DQ[0][0],I/O,-8041.6,-23432.5,DDR Interface,
AR58,DDR0_DQ[5][7]/DDR1_DQ[1][7]/DDR2_DQ[1][7]/DDR4_DQ[1][7],I/O,-10932.4,-10774.4,DDR Interface,
AP57,DDR0_DQ[5][6]/DDR1_DQ[1][6]/DDR2_DQ[1][6]/DDR4_DQ[1][6],I/O,-10421.2,-11177.1,DDR Interface,
AR56,DDR0_DQ[5][5]/DDR1_DQ[1][5]/DDR2_DQ[1][5]/DDR4_DQ[1][5],I/O,-9886.2,-10636.8,DDR Interface,
AP60,DDR0_DQ[5][4]/DDR1_DQ[1][4]/DDR2_DQ[1][4]/DDR4_DQ[1][4],I/O,-11439.8,-11180.9,DDR Interface,
AV60,DDR0_DQ[5][3]/DDR1_DQ[1][3]/DDR2_DQ[1][3]/DDR4_DQ[1][3],I/O,-11439.8,-9416.9,DDR Interface,
AU56,DDR0_DQ[5][2]/DDR1_DQ[1][2]/DDR2_DQ[1][2]/DDR4_DQ[1][2],I/O,-9886.2,-9961,DDR Interface,
AV57,DDR0_DQ[5][1]/DDR1_DQ[1][1]/DDR2_DQ[1][1]/DDR4_DQ[1][1],I/O,-10421.2,-9420.7,DDR Interface,
AU58,DDR0_DQ[5][0]/DDR1_DQ[1][0]/DDR2_DQ[1][0]/DDR4_DQ[1][0],I/O,-10932.4,-9823.4,DDR Interface,
BB58,DDR0_DQ[4][7]/DDR1_DQ[0][7]/DDR2_DQ[0][7]/DDR4_DQ[0][7],I/O,-10932.4,-8176.6,DDR Interface,
BA57,DDR0_DQ[4][6]/DDR1_DQ[0][6]/DDR2_DQ[0][6]/DDR4_DQ[0][6],I/O,-10421.2,-8579.3,DDR Interface,
BB56,DDR0_DQ[4][5]/DDR1_DQ[0][5]/DDR2_DQ[0][5]/DDR4_DQ[0][5],I/O,-9886.2,-8039,DDR Interface,
BA60,DDR0_DQ[4][4]/DDR1_DQ[0][4]/DDR2_DQ[0][4]/DDR4_DQ[0][4],I/O,-11439.8,-8583.1,DDR Interface,
BE60,DDR0_DQ[4][3]/DDR1_DQ[0][3]/DDR2_DQ[0][3]/DDR4_DQ[0][3],I/O,-11439.8,-6819.1,DDR Interface,
BD56,DDR0_DQ[4][2]/DDR1_DQ[0][2]/DDR2_DQ[0][2]/DDR4_DQ[0][2],I/O,-9886.2,-7363.2,DDR Interface,
BE57,DDR0_DQ[4][1]/DDR1_DQ[0][1]/DDR2_DQ[0][1]/DDR4_DQ[0][1],I/O,-10421.2,-6822.9,DDR Interface,
BD58,DDR0_DQ[4][0]/DDR1_DQ[0][0]/DDR2_DQ[0][0]/DDR4_DQ[0][0],I/O,-10932.4,-7225.6,DDR Interface,
BL58,DDR0_DQ[3][7]/DDR0_DQ[5][7]/DDR1_DQ[1][7]/DDR2_DQ[1][7],I/O,-10932.4,-4584.4,DDR Interface,
BK57,DDR0_DQ[3][6]/DDR0_DQ[5][6]/DDR1_DQ[1][6]/DDR2_DQ[1][6],I/O,-10421.2,-4987.1,DDR Interface,
BL56,DDR0_DQ[3][5]/DDR0_DQ[5][5]/DDR1_DQ[1][5]/DDR2_DQ[1][5],I/O,-9886.2,-4446.8,DDR Interface,
BK60,DDR0_DQ[3][4]/DDR0_DQ[5][4]/DDR1_DQ[1][4]/DDR2_DQ[1][4],I/O,-11439.8,-4990.9,DDR Interface,
BP60,DDR0_DQ[3][3]/DDR0_DQ[5][3]/DDR1_DQ[1][3]/DDR2_DQ[1][3],I/O,-11439.8,-3226.9,DDR Interface,
BN56,DDR0_DQ[3][2]/DDR0_DQ[5][2]/DDR1_DQ[1][2]/DDR2_DQ[1][2],I/O,-9886.2,-3771,DDR Interface,
BP57,DDR0_DQ[3][1]/DDR0_DQ[5][1]/DDR1_DQ[1][1]/DDR2_DQ[1][1],I/O,-10421.2,-3230.7,DDR Interface,
BN58,DDR0_DQ[3][0]/DDR0_DQ[5][0]/DDR1_DQ[1][0]/DDR2_DQ[1][0],I/O,-10932.4,-3633.4,DDR Interface,
BU58,DDR0_DQ[2][7]/DDR0_DQ[4][7]/DDR1_DQ[0][7]/DDR2_DQ[0][7],I/O,-10932.4,-1986.6,DDR Interface,
BT57,DDR0_DQ[2][6]/DDR0_DQ[4][6]/DDR1_DQ[0][6]/DDR2_DQ[0][6],I/O,-10421.2,-2389.3,DDR Interface,
BU56,DDR0_DQ[2][5]/DDR0_DQ[4][5]/DDR1_DQ[0][5]/DDR2_DQ[0][5],I/O,-9886.2,-1849,DDR Interface,
BT60,DDR0_DQ[2][4]/DDR0_DQ[4][4]/DDR1_DQ[0][4]/DDR2_DQ[0][4],I/O,-11439.8,-2393.1,DDR Interface,
BY60,DDR0_DQ[2][3]/DDR0_DQ[4][3]/DDR1_DQ[0][3]/DDR2_DQ[0][3],I/O,-11439.8,-629.1,DDR Interface,
BW56,DDR0_DQ[2][2]/DDR0_DQ[4][2]/DDR1_DQ[0][2]/DDR2_DQ[0][2],I/O,-9886.2,-1173.2,DDR Interface,
BY57,DDR0_DQ[2][1]/DDR0_DQ[4][1]/DDR1_DQ[0][1]/DDR2_DQ[0][1],I/O,-10421.2,-632.9,DDR Interface,
BW58,DDR0_DQ[2][0]/DDR0_DQ[4][0]/DDR1_DQ[0][0]/DDR2_DQ[0][0],I/O,-10932.4,-1035.6,DDR Interface,
DA58,DDR0_DQ[1][7]/DDR0_DQ[1][7]/DDR0_DQ[1][7]/DDR0_DQ[1][7],I/O,-10932.4,7795.6,DDR Interface,
CY57,DDR0_DQ[1][6]/DDR0_DQ[1][6]/DDR0_DQ[1][6]/DDR0_DQ[1][6],I/O,-10421.2,7392.9,DDR Interface,
DB56,DDR0_DQ[1][5]/DDR0_DQ[1][5]/DDR0_DQ[1][5]/DDR0_DQ[1][5],I/O,-9886.2,7933.2,DDR Interface,
CY60,DDR0_DQ[1][4]/DDR0_DQ[1][4]/DDR0_DQ[1][4]/DDR0_DQ[1][4],I/O,-11439.8,7389.1,DDR Interface,
DE60,DDR0_DQ[1][3]/DDR0_DQ[1][3]/DDR0_DQ[1][3]/DDR0_DQ[1][3],I/O,-11439.8,9153.1,DDR Interface,
DD56,DDR0_DQ[1][2]/DDR0_DQ[1][2]/DDR0_DQ[1][2]/DDR0_DQ[1][2],I/O,-9886.2,8609,DDR Interface,
DE57,DDR0_DQ[1][1]/DDR0_DQ[1][1]/DDR0_DQ[1][1]/DDR0_DQ[1][1],I/O,-10421.2,9149.3,DDR Interface,
DD58,DDR0_DQ[1][0]/DDR0_DQ[1][0]/DDR0_DQ[1][0]/DDR0_DQ[1][0],I/O,-10932.4,8746.6,DDR Interface,
DH58,DDR0_DQ[0][7]/DDR0_DQ[0][7]/DDR0_DQ[0][7]/DDR0_DQ[0][7],I/O,-10932.4,10393.4,DDR Interface,
DG57,DDR0_DQ[0][6]/DDR0_DQ[0][6]/DDR0_DQ[0][6]/DDR0_DQ[0][6],I/O,-10421.2,9990.7,DDR Interface,
DH56,DDR0_DQ[0][5]/DDR0_DQ[0][5]/DDR0_DQ[0][5]/DDR0_DQ[0][5],I/O,-9886.2,10531,DDR Interface,
DG60,DDR0_DQ[0][4]/DDR0_DQ[0][4]/DDR0_DQ[0][4]/DDR0_DQ[0][4],I/O,-11439.8,9986.9,DDR Interface,
DL60,DDR0_DQ[0][3]/DDR0_DQ[0][3]/DDR0_DQ[0][3]/DDR0_DQ[0][3],I/O,-11439.8,11750.9,DDR Interface,
DK56,DDR0_DQ[0][2]/DDR0_DQ[0][2]/DDR0_DQ[0][2]/DDR0_DQ[0][2],I/O,-9886.2,11206.8,DDR Interface,
DL57,DDR0_DQ[0][1]/DDR0_DQ[0][1]/DDR0_DQ[0][1]/DDR0_DQ[0][1],I/O,-10421.2,11747.1,DDR Interface,
DK58,DDR0_DQ[0][0]/DDR0_DQ[0][0]/DDR0_DQ[0][0]/DDR0_DQ[0][0],I/O,-10932.4,11344.4,DDR Interface,
,CMDBallName,,,,,
,DDR4/LP4x/LP5_ascend/LP5_descend/DDR5,,,,,
Y51,NC/DDR7_CKE[1]/DDR7_WCK_N/DDR7_WCK_N/NC,O,-7986.6,-16813.9,DDR Interface,
AB51,NC/DDR7_CKE[0]/DDR7_WCK_P/DDR7_WCK_P/NC,O,-7986.6,-16163.9,DDR Interface,
T53,NC/DDR7_CA[5]/DDR7_CA[6]/DDR7_CA[0]/DDR3_CS[1],O,-8852.6,-18285,DDR Interface,
T47,NC/DDR7_CA[4]/DDR7_CA[5]/DDR7_CA[1]/DDR3_CS[0],O,-6421,-18285,DDR Interface,
W53,NC/DDR7_CA[3]/DDR7_CA[4]/DDR7_CS[1]/DDR3_CA[0],O,-8780,-17277,DDR Interface,
AA46,NC/DDR7_CA[2]/DDR7_CA[3]/DDR7_CS[0]/DDR3_CA[6],O,-6191.8,-16367.3,DDR Interface,
Y56,NC/DDR6_CS[0]/DDR6_CA[2]/DDR6_CA[2]/DDR3_CA[2],O,-9886.2,-16826.8,DDR Interface,
AB61,NC/DDR6_CLK_P/DDR6_CLK_P/DDR6_CLK_P/DDR3_CLK_P[0],O,-11940,-16163.9,DDR Interface,
Y61,NC/DDR6_CLK_N/DDR6_CLK_N/DDR6_CLK_N/DDR3_CLK_N[0],O,-11940,-16813.9,DDR Interface,
Y58,NC/DDR6_CKE[1]/DDR6_WCK_N/DDR6_WCK_N/NC,O,-10932.4,-16964.4,DDR Interface,
W57,NC/DDR6_CKE[0]/DDR6_WCK_P/DDR6_WCK_P/NC,O,-10421.2,-17367.1,DDR Interface,
AG49,NC/DDR5_CLK_P/DDR5_CLK_P/DDR5_CLK_P/DDR2_CLK_P[1],O,-7371.4,-14040.4,DDR Interface,
AG48,NC/DDR5_CLK_N/DDR5_CLK_N/DDR5_CLK_N/DDR2_CLK_N[1],O,-6726,-14118.6,DDR Interface,
AJ51,NC/DDR5_CKE[1]/DDR5_WCK_N/DDR5_WCK_N/NC,O,-7986.6,-13221.7,DDR Interface,
